USA1_alt,Specimen.I,Species,Complex,Year,Lat,Lon,Color,T2T3Red
2852,AMNH_BEE 00095775,bifarius,Rocky,1922,40.0737,-105.5097,2,0.654340836
2852,AMNH_BEE 00095775,bifarius,Rocky,1922,40.0737,-105.5097,2,0.654340836
2571,HH16-0012-12 (bifarius),bifarius,Rocky,2016,40.72609,-109.46854,2,0.6578125
2571,HH16-0012-12 (bifarius),bifarius,Rocky,2016,40.72609,-109.46854,2,0.6578125
,AMNH_BEE 00058172,bifarius,Rocky,1974,60.72,-135.05,2,0.6875
3154,AMNH_BEE 00095108,bifarius,Rocky,1967,39.43694,-105.86138,2,0.746875
3154,AMNH_BEE 00095108,bifarius,Rocky,1967,39.43694,-105.86138,2,0.746875
3154,AMNH_BEE 00095108,bifarius,Rocky,1967,39.43694,-105.86138,2,0.746875
3154,AMNH_BEE 00095108,bifarius,Rocky,1967,39.43694,-105.86138,2,0.746875
3154,AMNH_BEE 00095108,bifarius,Rocky,1967,39.43694,-105.86138,2,0.746875
3081,AMNH_BEE 00095678,bifarius,Rocky,1950,38.0893,-111.6,2,0.7578125
1896,AMNH_BEE 00095757,bifarius,Rocky,1920,39.55056,-107.32417,2,0.7578125
1896,AMNH_BEE 00095757,bifarius,Rocky,1920,39.55056,-107.32417,2,0.7578125
1896,AMNH_BEE 00095757,bifarius,Rocky,1920,39.55056,-107.32417,2,0.7578125
1896,AMNH_BEE 00095757,bifarius,Rocky,1920,39.55056,-107.32417,2,0.7578125
1896,AMNH_BEE 00095757,bifarius,Rocky,1920,39.55056,-107.32417,2,0.7578125
1896,AMNH_BEE 00095757,bifarius,Rocky,1920,39.55056,-107.32417,2,0.7578125
1896,AMNH_BEE 00095757,bifarius,Rocky,1920,39.55056,-107.32417,2,0.7578125
1896,AMNH_BEE 00095757,bifarius,Rocky,1920,39.55056,-107.32417,2,0.7578125
1896,AMNH_BEE 00095757,bifarius,Rocky,1920,39.55056,-107.32417,2,0.7578125
1896,AMNH_BEE 00095757,bifarius,Rocky,1920,39.55056,-107.32417,2,0.7578125
1896,AMNH_BEE 00095757,bifarius,Rocky,1920,39.55056,-107.32417,2,0.7578125
1896,AMNH_BEE 00095757,bifarius,Rocky,1920,39.55056,-107.32417,2,0.7578125
1896,AMNH_BEE 00095757,bifarius,Rocky,1920,39.55056,-107.32417,2,0.7578125
1896,AMNH_BEE 00095757,bifarius,Rocky,1920,39.55056,-107.32417,2,0.7578125
1896,AMNH_BEE 00095757,bifarius,Rocky,1920,39.55056,-107.32417,2,0.7578125
1896,AMNH_BEE 00095757,bifarius,Rocky,1920,39.55056,-107.32417,2,0.7578125
1896,AMNH_BEE 00095757,bifarius,Rocky,1920,39.55056,-107.32417,2,0.7578125
1896,AMNH_BEE 00095757,bifarius,Rocky,1920,39.55056,-107.32417,2,0.7578125
1896,AMNH_BEE 00095757,bifarius,Rocky,1920,39.55056,-107.32417,2,0.7578125
1896,AMNH_BEE 00095757,bifarius,Rocky,1920,39.55056,-107.32417,2,0.7578125
1896,AMNH_BEE 00095757,bifarius,Rocky,1920,39.55056,-107.32417,2,0.7578125
1896,AMNH_BEE 00095757,bifarius,Rocky,1920,39.55056,-107.32417,2,0.7578125
1896,AMNH_BEE 00095757,bifarius,Rocky,1920,39.55056,-107.32417,2,0.7578125
1896,AMNH_BEE 00095757,bifarius,Rocky,1920,39.55056,-107.32417,2,0.7578125
1896,AMNH_BEE 00095757,bifarius,Rocky,1920,39.55056,-107.32417,2,0.7578125
1896,AMNH_BEE 00095757,bifarius,Rocky,1920,39.55056,-107.32417,2,0.7578125
1896,AMNH_BEE 00095757,bifarius,Rocky,1920,39.55056,-107.32417,2,0.7578125
1896,AMNH_BEE 00095757,bifarius,Rocky,1920,39.55056,-107.32417,2,0.7578125
1896,AMNH_BEE 00095757,bifarius,Rocky,1920,39.55056,-107.32417,2,0.7578125
1874,AMNH_BEE 00095098,bifarius,Rocky,1962,44.44527,-104.42194,2,0.7578125
1874,AMNH_BEE 00095098,bifarius,Rocky,1962,44.44527,-104.42194,2,0.7578125
1874,AMNH_BEE 00095098,bifarius,Rocky,1962,44.44527,-104.42194,2,0.7578125
1874,AMNH_BEE 00095098,bifarius,Rocky,1962,44.44527,-104.42194,2,0.7578125
1874,AMNH_BEE 00095098,bifarius,Rocky,1962,44.44527,-104.42194,2,0.7578125
1874,AMNH_BEE 00095098,bifarius,Rocky,1962,44.44527,-104.42194,2,0.7578125
1874,AMNH_BEE 00095098,bifarius,Rocky,1962,44.44527,-104.42194,2,0.7578125
1874,AMNH_BEE 00095098,bifarius,Rocky,1962,44.44527,-104.42194,2,0.7578125
1874,AMNH_BEE 00095098,bifarius,Rocky,1962,44.44527,-104.42194,2,0.7578125
1874,AMNH_BEE 00095098,bifarius,Rocky,1962,44.44527,-104.42194,2,0.7578125
1874,AMNH_BEE 00095098,bifarius,Rocky,1962,44.44527,-104.42194,2,0.7578125
1874,AMNH_BEE 00095098,bifarius,Rocky,1962,44.44527,-104.42194,2,0.7578125
1874,AMNH_BEE 00095098,bifarius,Rocky,1962,44.44527,-104.42194,2,0.7578125
1874,AMNH_BEE 00095098,bifarius,Rocky,1962,44.44527,-104.42194,2,0.7578125
1874,AMNH_BEE 00095098,bifarius,Rocky,1962,44.44527,-104.42194,2,0.7578125
1874,AMNH_BEE 00095098,bifarius,Rocky,1962,44.44527,-104.42194,2,0.7578125
1874,AMNH_BEE 00095098,bifarius,Rocky,1962,44.44527,-104.42194,2,0.7578125
1874,AMNH_BEE 00095098,bifarius,Rocky,1962,44.44527,-104.42194,2,0.7578125
1874,AMNH_BEE 00095098,bifarius,Rocky,1962,44.44527,-104.42194,2,0.7578125
1874,AMNH_BEE 00095098,bifarius,Rocky,1962,44.44527,-104.42194,2,0.7578125
1874,AMNH_BEE 00095098,bifarius,Rocky,1962,44.44527,-104.42194,2,0.7578125
1874,AMNH_BEE 00095098,bifarius,Rocky,1962,44.44527,-104.42194,2,0.7578125
3516,AMNH_BEE 00094952,bifarius,Rocky,1922,40.26666,-105.6,2,0.7734375
3516,AMNH_BEE 00094952,bifarius,Rocky,1922,40.26666,-105.6,2,0.7734375
3516,AMNH_BEE 00094952,bifarius,Rocky,1922,40.26666,-105.6,2,0.7734375
3516,AMNH_BEE 00094952,bifarius,Rocky,1922,40.26666,-105.6,2,0.7734375
2942,AMNH_BEE 00025513,bifarius,Rocky,1958,40.48138,-111.03277,2,0.7734375
2942,AMNH_BEE 00025513,bifarius,Rocky,1958,40.48138,-111.03277,2,0.7734375
1582,AMNH_BEE 00055489,bifarius,Rocky,1958,40.57833,-111.79638,2,0.7734375
1720,AMNH_BEE 00055490,bifarius,Rocky,1998,42.11921,-112.11393,2,0.7734375
2542,AMNH_BEE 00095682,bifarius,Rocky,1950,35.92972,-106.70916,2,0.78125
3038,AMNH_BEE 00095093,bifarius,Rocky,1971,36.5547,-105.2089,2,0.78125
2181,AMNH_BEE 00095915,bifarius,Rocky,,37.26944,-107.00972,2,0.78125
2560,AMNH_BEE 00095847,bifarius,Rocky,1919,37.5456,-107.805,2,0.78125
2560,AMNH_BEE 00095847,bifarius,Rocky,1919,37.5456,-107.805,2,0.78125
2560,AMNH_BEE 00095847,bifarius,Rocky,1919,37.5456,-107.805,2,0.78125
2560,AMNH_BEE 00095847,bifarius,Rocky,1919,37.5456,-107.805,2,0.78125
2560,AMNH_BEE 00095847,bifarius,Rocky,1919,37.5456,-107.805,2,0.78125
2730,AMNH_BEE 00095917,bifarius,Rocky,,37.6494,-112.7083,2,0.78125
2464,AMNH_BEE 00095519,bifarius,Rocky,1965,37.97277,-111.65194,2,0.78125
2464,AMNH_BEE 00095519,bifarius,Rocky,1965,37.97277,-111.65194,2,0.78125
2464,AMNH_BEE 00095519,bifarius,Rocky,1965,37.97277,-111.65194,2,0.78125
2464,AMNH_BEE 00095519,bifarius,Rocky,1965,37.97277,-111.65194,2,0.78125
2464,AMNH_BEE 00095519,bifarius,Rocky,1965,37.97277,-111.65194,2,0.78125
2464,AMNH_BEE 00095519,bifarius,Rocky,1965,37.97277,-111.65194,2,0.78125
2692,AMNH_BEE 00095709,bifarius,Rocky,1950,37.988,-111.601,2,0.78125
2692,AMNH_BEE 00095709,bifarius,Rocky,1950,37.988,-111.601,2,0.78125
2692,AMNH_BEE 00095709,bifarius,Rocky,1950,37.988,-111.601,2,0.78125
2740,AMNH_BEE 00055485,bifarius,Rocky,1958,38.5343,-111.73999,2,0.78125
2740,AMNH_BEE 00055485,bifarius,Rocky,1958,38.5343,-111.73999,2,0.78125
2740,AMNH_BEE 00055485,bifarius,Rocky,1958,38.5343,-111.73999,2,0.78125
2740,AMNH_BEE 00055485,bifarius,Rocky,1958,38.5343,-111.73999,2,0.78125
2740,AMNH_BEE 00055485,bifarius,Rocky,1958,38.5343,-111.73999,2,0.78125
2740,AMNH_BEE 00055485,bifarius,Rocky,1958,38.5343,-111.73999,2,0.78125
2700,AMNH_BEE 00095103,bifarius,Rocky,1920,38.8494,-104.9589,2,0.78125
2700,AMNH_BEE 00095103,bifarius,Rocky,1920,38.8494,-104.9589,2,0.78125
2700,AMNH_BEE 00095103,bifarius,Rocky,1920,38.8494,-104.9589,2,0.78125
2415,AMNH_BEE 00095666,bifarius,Rocky,1919,39.19555,-106.83833,2,0.78125
2415,AMNH_BEE 00095666,bifarius,Rocky,1919,39.19555,-106.83833,2,0.78125
2415,AMNH_BEE 00095666,bifarius,Rocky,1919,39.19555,-106.83833,2,0.78125
3011,AMNH_BEE 00095209,bifarius,Rocky,1987,39.251,-106.367,2,0.78125
3011,AMNH_BEE 00095209,bifarius,Rocky,1987,39.251,-106.367,2,0.78125
3011,AMNH_BEE 00095209,bifarius,Rocky,1987,39.251,-106.367,2,0.78125
3011,AMNH_BEE 00095209,bifarius,Rocky,1987,39.251,-106.367,2,0.78125
3011,AMNH_BEE 00095209,bifarius,Rocky,1987,39.251,-106.367,2,0.78125
3011,AMNH_BEE 00095209,bifarius,Rocky,1987,39.251,-106.367,2,0.78125
3011,AMNH_BEE 00095209,bifarius,Rocky,1987,39.251,-106.367,2,0.78125
3144,AMNH_BEE 00095800,bifarius,Rocky,1920,39.3572,-106.31364,2,0.78125
3144,AMNH_BEE 00095800,bifarius,Rocky,1920,39.3572,-106.31364,2,0.78125
3144,AMNH_BEE 00095800,bifarius,Rocky,1920,39.3572,-106.31364,2,0.78125
3144,AMNH_BEE 00095800,bifarius,Rocky,1920,39.3572,-106.31364,2,0.78125
3144,AMNH_BEE 00095800,bifarius,Rocky,1920,39.3572,-106.31364,2,0.78125
2101,AMNH_BEE 00229818,bifarius,Rocky,,39.89361,-105.27638,2,0.78125
2857,AMNH_BEE 00095685,bifarius,Rocky,1967,39.91508,-105.85677,2,0.78125
2857,AMNH_BEE 00095685,bifarius,Rocky,1967,39.91508,-105.85677,2,0.78125
2650,AMNH_BEE 00095096,bifarius,Rocky,1966,39.932,-105.51,2,0.78125
2650,AMNH_BEE 00095096,bifarius,Rocky,1966,39.932,-105.51,2,0.78125
2650,AMNH_BEE 00095096,bifarius,Rocky,1966,39.932,-105.51,2,0.78125
2650,AMNH_BEE 00095096,bifarius,Rocky,1966,39.932,-105.51,2,0.78125
2650,AMNH_BEE 00095096,bifarius,Rocky,1966,39.932,-105.51,2,0.78125
1564,AMNH_BEE 00094951,bifarius,Rocky,1922,40.0381,-105.1411,2,0.78125
2034,AMNH_BEE 00095661,bifarius,Rocky,1922,40.10194,-105.34194,2,0.78125
2034,AMNH_BEE 00095661,bifarius,Rocky,1922,40.10194,-105.34194,2,0.78125
2662,AMNH_BEE 00229819,bifarius,Rocky,1924,40.132,-105.494,2,0.78125
2662,AMNH_BEE 00229819,bifarius,Rocky,1924,40.132,-105.494,2,0.78125
2641,AMNH_BEE 00095649,bifarius,Rocky,1974,40.39356,-105.61476,2,0.78125
2641,AMNH_BEE 00095649,bifarius,Rocky,1974,40.39356,-105.61476,2,0.78125
2641,AMNH_BEE 00095649,bifarius,Rocky,1974,40.39356,-105.61476,2,0.78125
2641,AMNH_BEE 00095649,bifarius,Rocky,1974,40.39356,-105.61476,2,0.78125
2641,AMNH_BEE 00095649,bifarius,Rocky,1974,40.39356,-105.61476,2,0.78125
2837,AMNH_BEE 00095677,bifarius,Rocky,1963,40.74361,-109.62388,2,0.78125
2837,AMNH_BEE 00095677,bifarius,Rocky,1963,40.74361,-109.62388,2,0.78125
77,AMNH_BEE 00095919,bifarius,Rocky,1900,49.24944,-123.22348,2,0.78125
2844,AMNH_BEE 00058150,bifarius,Rocky,1964,38.205,-105.22517,3,0.9421875
2844,AMNH_BEE 00058150,bifarius,Rocky,1964,38.205,-105.22517,3,0.9421875
2844,AMNH_BEE 00058150,bifarius,Rocky,1964,38.205,-105.22517,3,0.9421875
1315,AMNH_BEE 00160306,bifarius,Rocky,1920,40.76083,-111.89028,3,0.9421875
1626,AMNH_BEE 00229826,bifarius,Rocky,,44.587,-107.039,3,0.9421875
2620,AMNH_BEE 00095696,bifarius,Rocky,1950,35.9137,-106.6917,3,0.95
2620,AMNH_BEE 00095696,bifarius,Rocky,1950,35.9137,-106.6917,3,0.95
3296,AMNH_BEE 00055146,bifarius,Rocky,1967,37.06309,-106.44722,3,0.95
3296,AMNH_BEE 00055146,bifarius,Rocky,1967,37.06309,-106.44722,3,0.95
2973,AMNH_BEE 00094947,bifarius,Rocky,1919,37.943,-107.8112,3,0.95
2973,AMNH_BEE 00094947,bifarius,Rocky,1919,37.943,-107.8112,3,0.95
1636,AMNH_BEE 00094950,bifarius,Rocky,1913,40.01472,-105.27055,3,0.95
2929,AMNH_BEE 00095923,bifarius,Rocky,1922,40.03138,-105.53722,3,0.95
2559,AMNH_BEE 00095909,bifarius,Rocky,,40.225,-105.5326,3,0.95
2559,AMNH_BEE 00095909,bifarius,Rocky,,40.225,-105.5326,3,0.95
2676,AMNH_BEE 00095636,bifarius,Rocky,1959,41.17722,-106.9,3,0.95
2676,AMNH_BEE 00095636,bifarius,Rocky,1959,41.17722,-106.9,3,0.95
2676,AMNH_BEE 00095636,bifarius,Rocky,1959,41.17722,-106.9,3,0.95
2676,AMNH_BEE 00095636,bifarius,Rocky,1959,41.17722,-106.9,3,0.95
2676,AMNH_BEE 00095636,bifarius,Rocky,1959,41.17722,-106.9,3,0.95
2676,AMNH_BEE 00095636,bifarius,Rocky,1959,41.17722,-106.9,3,0.95
2676,AMNH_BEE 00095636,bifarius,Rocky,1959,41.17722,-106.9,3,0.95
2676,AMNH_BEE 00095636,bifarius,Rocky,1959,41.17722,-106.9,3,0.95
2676,AMNH_BEE 00095636,bifarius,Rocky,1959,41.17722,-106.9,3,0.95
2676,AMNH_BEE 00095636,bifarius,Rocky,1959,41.17722,-106.9,3,0.95
2676,AMNH_BEE 00095636,bifarius,Rocky,1959,41.17722,-106.9,3,0.95
2676,AMNH_BEE 00095636,bifarius,Rocky,1959,41.17722,-106.9,3,0.95
2676,AMNH_BEE 00095636,bifarius,Rocky,1959,41.17722,-106.9,3,0.95
1547,AMNH_BEE 00095142,bifarius,Rocky,1949,44.3525,-103.93138,3,0.95
2472,AMNH_BEE 00094991,bifarius,Rocky,1913,45.16,-117.28,3,0.95
3050,ENT.709762,bifarius,,1971,37.320301,-105.073612,3,0.953125
3050,ENT.709762,bifarius,,1971,37.320301,-105.073612,3,0.953125
3050,ENT.709762,bifarius,,1971,37.320301,-105.073612,3,0.953125
3050,ENT.709762,bifarius,,1971,37.320301,-105.073612,3,0.953125
3050,ENT.709762,bifarius,,1971,37.320301,-105.073612,3,0.953125
3050,ENT.709762,bifarius,,1971,37.320301,-105.073612,3,0.953125
2516,ENT.710349,bifarius,,1965,38.094433,-107.833354,3,0.953125
2516,ENT.710349,bifarius,,1965,38.094433,-107.833354,3,0.953125
2516,ENT.710349,bifarius,,1965,38.094433,-107.833354,3,0.953125
2516,ENT.710349,bifarius,,1965,38.094433,-107.833354,3,0.953125
3597,ENT.709766,bifarius,,1970,38.689159,-106.484196,3,0.953125
3597,ENT.709766,bifarius,,1970,38.689159,-106.484196,3,0.953125
3597,ENT.709766,bifarius,,1970,38.689159,-106.484196,3,0.953125
2320,ENT.714411,bifarius,,1970,38.7904,-104.9063,3,0.953125
2320,ENT.714411,bifarius,,1970,38.7904,-104.9063,3,0.953125
2320,ENT.714411,bifarius,,1970,38.7904,-104.9063,3,0.953125
2320,ENT.714411,bifarius,,1970,38.7904,-104.9063,3,0.953125
2320,ENT.714411,bifarius,,1970,38.7904,-104.9063,3,0.953125
2320,ENT.714411,bifarius,,1970,38.7904,-104.9063,3,0.953125
2320,ENT.714411,bifarius,,1970,38.7904,-104.9063,3,0.953125
2320,ENT.714411,bifarius,,1970,38.7904,-104.9063,3,0.953125
2320,ENT.714411,bifarius,,1970,38.7904,-104.9063,3,0.953125
2320,ENT.714411,bifarius,,1970,38.7904,-104.9063,3,0.953125
2320,ENT.714411,bifarius,,1970,38.7904,-104.9063,3,0.953125
2320,ENT.714411,bifarius,,1970,38.7904,-104.9063,3,0.953125
2926,ENT.710397,bifarius,,1972,38.90842,-106.989765,3,0.953125
2926,ENT.710397,bifarius,,1972,38.90842,-106.989765,3,0.953125
2926,ENT.710397,bifarius,,1972,38.90842,-106.989765,3,0.953125
2926,ENT.710397,bifarius,,1972,38.90842,-106.989765,3,0.953125
2926,ENT.710397,bifarius,,1972,38.90842,-106.989765,3,0.953125
2926,ENT.710397,bifarius,,1972,38.90842,-106.989765,3,0.953125
2926,ENT.710397,bifarius,,1972,38.90842,-106.989765,3,0.953125
2926,ENT.710397,bifarius,,1972,38.90842,-106.989765,3,0.953125
2330,ENT.709808,bifarius,,1955,38.929993,-107.299617,3,0.953125
2330,ENT.709808,bifarius,,1955,38.929993,-107.299617,3,0.953125
3387,ENT.711762,bifarius,,1969,38.990545,-107.060879,3,0.953125
3387,ENT.711762,bifarius,,1969,38.990545,-107.060879,3,0.953125
3387,ENT.711762,bifarius,,1969,38.990545,-107.060879,3,0.953125
3387,ENT.711762,bifarius,,1969,38.990545,-107.060879,3,0.953125
3387,ENT.711762,bifarius,,1969,38.990545,-107.060879,3,0.953125
3387,ENT.711762,bifarius,,1969,38.990545,-107.060879,3,0.953125
3387,ENT.711762,bifarius,,1969,38.990545,-107.060879,3,0.953125
3118,ENT.710249,bifarius,,1971,39.09917,-106.94083,3,0.953125
2458,ENT.712151,bifarius,,1970,39.138754,-105.22639,3,0.953125
2065,ENT.711586,bifarius,,1965,40.485,-106.83111,3,0.953125
2065,ENT.711586,bifarius,,1965,40.485,-106.83111,3,0.953125
2065,ENT.711586,bifarius,,1965,40.485,-106.83111,3,0.953125
2065,ENT.711586,bifarius,,1965,40.485,-106.83111,3,0.953125
2065,ENT.711586,bifarius,,1965,40.485,-106.83111,3,0.953125
2065,ENT.711586,bifarius,,1965,40.485,-106.83111,3,0.953125
2065,ENT.711586,bifarius,,1965,40.485,-106.83111,3,0.953125
2065,ENT.711586,bifarius,,1965,40.485,-106.83111,3,0.953125
2065,ENT.711586,bifarius,,1965,40.485,-106.83111,3,0.953125
2065,ENT.711586,bifarius,,1965,40.485,-106.83111,3,0.953125
2065,ENT.711586,bifarius,,1965,40.485,-106.83111,3,0.953125
2065,ENT.711586,bifarius,,1965,40.485,-106.83111,3,0.953125
2065,ENT.711586,bifarius,,1965,40.485,-106.83111,3,0.953125
2065,ENT.711586,bifarius,,1965,40.485,-106.83111,3,0.953125
2065,ENT.711586,bifarius,,1965,40.485,-106.83111,3,0.953125
2065,ENT.711586,bifarius,,1965,40.485,-106.83111,3,0.953125
2065,ENT.711586,bifarius,,1965,40.485,-106.83111,3,0.953125
2065,ENT.711586,bifarius,,1965,40.485,-106.83111,3,0.953125
2065,ENT.711586,bifarius,,1965,40.485,-106.83111,3,0.953125
2065,ENT.711586,bifarius,,1965,40.485,-106.83111,3,0.953125
2065,ENT.711586,bifarius,,1965,40.485,-106.83111,3,0.953125
2065,ENT.711586,bifarius,,1965,40.485,-106.83111,3,0.953125
2065,ENT.711586,bifarius,,1965,40.485,-106.83111,3,0.953125
2065,ENT.711586,bifarius,,1965,40.485,-106.83111,3,0.953125
2065,ENT.711586,bifarius,,1965,40.485,-106.83111,3,0.953125
2065,ENT.711586,bifarius,,1965,40.485,-106.83111,3,0.953125
2065,ENT.711586,bifarius,,1965,40.485,-106.83111,3,0.953125
2065,ENT.711586,bifarius,,1965,40.485,-106.83111,3,0.953125
2065,ENT.711586,bifarius,,1965,40.485,-106.83111,3,0.953125
2065,ENT.711586,bifarius,,1965,40.485,-106.83111,3,0.953125
2065,ENT.711586,bifarius,,1965,40.485,-106.83111,3,0.953125
2065,ENT.711586,bifarius,,1965,40.485,-106.83111,3,0.953125
2071,ENT.710261,bifarius,,1986,41.5,-106.8,3,0.953125
1713,AMNH_BEE 00095742,bifarius,Rocky,1964,43.33277,-111.2025,3,0.9734375
2316,ENT.709741,bifarius,,1971,35.73175,-105.365526,3,1
2343,ENT.710714,bifarius,,1961,35.78444,-105.88556,3,1
2685,AMNH_BEE 00058168,bifarius,,1950,36.059,-106.692,3,1
3352,ENT.709812,bifarius,,1964,37.205,-106.729,3,1
2423,ENT.709715,bifarius,,1971,37.274922,-108.171009,3,1
2423,ENT.709715,bifarius,,1971,37.274922,-108.171009,3,1
2423,ENT.709715,bifarius,,1971,37.274922,-108.171009,3,1
2423,ENT.709715,bifarius,,1971,37.274922,-108.171009,3,1
2423,ENT.709715,bifarius,,1971,37.274922,-108.171009,3,1
2477,ENT.710262,bifarius,,1972,37.580202,-108.356523,3,1
1763,ENT.711249,bifarius,,1956,37.68444,-109.64694,3,1
1763,ENT.711249,bifarius,,1956,37.68444,-109.64694,3,1
2383,AMNH_BEE 00095489,bifarius,Rocky,1918,37.7125,-105.57055,3,1
2383,AMNH_BEE 00095489,bifarius,Rocky,1918,37.7125,-105.57055,3,1
2383,AMNH_BEE 00095489,bifarius,Rocky,1918,37.7125,-105.57055,3,1
2383,AMNH_BEE 00095489,bifarius,Rocky,1918,37.7125,-105.57055,3,1
2383,AMNH_BEE 00095489,bifarius,Rocky,1918,37.7125,-105.57055,3,1
2383,AMNH_BEE 00095489,bifarius,Rocky,1918,37.7125,-105.57055,3,1
2383,AMNH_BEE 00095489,bifarius,Rocky,1918,37.7125,-105.57055,3,1
2383,AMNH_BEE 00095489,bifarius,Rocky,1918,37.7125,-105.57055,3,1
2383,AMNH_BEE 00095489,bifarius,Rocky,1918,37.7125,-105.57055,3,1
2383,AMNH_BEE 00095489,bifarius,Rocky,1918,37.7125,-105.57055,3,1
2383,AMNH_BEE 00095489,bifarius,Rocky,1918,37.7125,-105.57055,3,1
2383,AMNH_BEE 00095489,bifarius,Rocky,1918,37.7125,-105.57055,3,1
2383,AMNH_BEE 00095489,bifarius,Rocky,1918,37.7125,-105.57055,3,1
2383,AMNH_BEE 00095489,bifarius,Rocky,1918,37.7125,-105.57055,3,1
2844,ENT.709082,bifarius,,1969,37.80917,-107.65944,3,1
2844,ENT.709082,bifarius,,1969,37.80917,-107.65944,3,1
2844,ENT.709082,bifarius,,1969,37.80917,-107.65944,3,1
2844,ENT.709082,bifarius,,1969,37.80917,-107.65944,3,1
2844,ENT.709082,bifarius,,1969,37.80917,-107.65944,3,1
2844,ENT.709082,bifarius,,1969,37.80917,-107.65944,3,1
2844,ENT.709082,bifarius,,1969,37.80917,-107.65944,3,1
2844,ENT.709082,bifarius,,1969,37.80917,-107.65944,3,1
2745,AMNH_BEE 00058170,bifarius,,1960,37.87056,-109.45,3,1
2660,AMNH_BEE 00095170,bifarius,Rocky,1967,38.05563,-105.07133,3,1
2298,ENT.711492,bifarius,,1979,38.134505,-107.844105,3,1
2298,ENT.711492,bifarius,,1979,38.134505,-107.844105,3,1
2630,ENT.711468,bifarius,,1961,38.166664,-106.453677,3,1
2630,ENT.711468,bifarius,,1961,38.166664,-106.453677,3,1
2630,ENT.711468,bifarius,,1961,38.166664,-106.453677,3,1
2809,ENT.710603,bifarius,,1970,38.189949,-106.224697,3,1
2329,ENT.709804,bifarius,,1955,38.475,-107.09667,3,1
3517,ENT.710354,bifarius,,1970,38.49667,-106.325,3,1
3517,ENT.710354,bifarius,,1970,38.49667,-106.325,3,1
3517,ENT.710354,bifarius,,1970,38.49667,-106.325,3,1
3517,ENT.710354,bifarius,,1970,38.49667,-106.325,3,1
2641,ENT.709787,bifarius,,1979,38.504799,-107.662882,3,1
2641,ENT.709787,bifarius,,1979,38.504799,-107.662882,3,1
2641,ENT.709787,bifarius,,1979,38.504799,-107.662882,3,1
2641,ENT.709787,bifarius,,1979,38.504799,-107.662882,3,1
2330,ENT.710597,bifarius,,1970,38.517494,-106.968937,3,1
2737,ENT.710903,bifarius,,1970,38.527114,-106.621059,3,1
2737,ENT.710903,bifarius,,1970,38.527114,-106.621059,3,1
2737,ENT.710903,bifarius,,1970,38.527114,-106.621059,3,1
2737,ENT.710903,bifarius,,1970,38.527114,-106.621059,3,1
2737,ENT.710903,bifarius,,1970,38.527114,-106.621059,3,1
2737,ENT.710903,bifarius,,1970,38.527114,-106.621059,3,1
2737,ENT.710903,bifarius,,1970,38.527114,-106.621059,3,1
2737,ENT.710903,bifarius,,1970,38.527114,-106.621059,3,1
2737,ENT.710903,bifarius,,1970,38.527114,-106.621059,3,1
2737,ENT.710903,bifarius,,1970,38.527114,-106.621059,3,1
2737,ENT.710903,bifarius,,1970,38.527114,-106.621059,3,1
2737,ENT.710903,bifarius,,1970,38.527114,-106.621059,3,1
2737,ENT.710903,bifarius,,1970,38.527114,-106.621059,3,1
2737,ENT.710903,bifarius,,1970,38.527114,-106.621059,3,1
2737,ENT.710903,bifarius,,1970,38.527114,-106.621059,3,1
2737,ENT.710903,bifarius,,1970,38.527114,-106.621059,3,1
2737,ENT.710903,bifarius,,1970,38.527114,-106.621059,3,1
2737,ENT.710903,bifarius,,1970,38.527114,-106.621059,3,1
2737,ENT.710903,bifarius,,1970,38.527114,-106.621059,3,1
2737,ENT.710903,bifarius,,1970,38.527114,-106.621059,3,1
2737,ENT.710903,bifarius,,1970,38.527114,-106.621059,3,1
2158,ENT.710243,bifarius,,1966,38.53472,-105.99833,3,1
2477,ENT.709244,bifarius,,1970,38.66361,-106.84667,3,1
2477,ENT.709244,bifarius,,1970,38.66361,-106.84667,3,1
2477,ENT.709244,bifarius,,1970,38.66361,-106.84667,3,1
2477,ENT.709244,bifarius,,1970,38.66361,-106.84667,3,1
2477,ENT.709244,bifarius,,1970,38.66361,-106.84667,3,1
2477,ENT.709244,bifarius,,1970,38.66361,-106.84667,3,1
2477,ENT.709244,bifarius,,1970,38.66361,-106.84667,3,1
2477,ENT.709244,bifarius,,1970,38.66361,-106.84667,3,1
2477,ENT.709244,bifarius,,1970,38.66361,-106.84667,3,1
2477,ENT.709244,bifarius,,1970,38.66361,-106.84667,3,1
2477,ENT.709244,bifarius,,1970,38.66361,-106.84667,3,1
2477,ENT.709244,bifarius,,1970,38.66361,-106.84667,3,1
2477,ENT.709244,bifarius,,1970,38.66361,-106.84667,3,1
2477,ENT.709244,bifarius,,1970,38.66361,-106.84667,3,1
2477,ENT.709244,bifarius,,1970,38.66361,-106.84667,3,1
2477,ENT.709244,bifarius,,1970,38.66361,-106.84667,3,1
2477,ENT.709244,bifarius,,1970,38.66361,-106.84667,3,1
2477,ENT.709244,bifarius,,1970,38.66361,-106.84667,3,1
2477,ENT.709244,bifarius,,1970,38.66361,-106.84667,3,1
2477,ENT.709244,bifarius,,1970,38.66361,-106.84667,3,1
2477,ENT.709244,bifarius,,1970,38.66361,-106.84667,3,1
2477,ENT.709244,bifarius,,1970,38.66361,-106.84667,3,1
2477,ENT.709244,bifarius,,1970,38.66361,-106.84667,3,1
